"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894175459979755878","Mon Feb 24 23:59:56 +0000 2025","7","Geng ibu² solehah di circle-ku akhirnya mulai goyah u/ pindah dari BSI karena Danantara padahal BSI declare blm ikut programnya. Pada bilang ga redhooo kalau tabungan pendidikan anak &amp; hajinya dipake pemerintah. Sebagai teman yang baik aku hanya bisa menyarankan BCA Syariah ","1894175459979755878","","","in","","0","1","1","https://x.com/undefined/status/1894175459979755878","83074439",
"1893977604878684561","Mon Feb 24 23:59:45 +0000 2025","1","@Riodiscuss @NenkMonica hanya ordal yg skrang bisa langsung duduk kalo cuman danantara aja gmpang level ffffa aja bisa jdi koq ","1894175416010903662","","Riodiscuss","in","","0","0","0","https://x.com/undefined/status/1894175416010903662","809082996",
"1848165764743954442","Mon Feb 24 23:59:45 +0000 2025","1","@Faraz_kepri @StopPlandemit @MiraninonLita @SumandoGaek Danantara ini full bisnis.","1894175413175554405","","Faraz_kepri","in","","0","0","0","https://x.com/undefined/status/1894175413175554405","1501741769306021890",
"1894024788345270750","Mon Feb 24 23:59:44 +0000 2025","4","@machrilmachril1 @prabowo INGA INGA bayar..bayar.. Jangan lupakan juga nasabah #Jiwasraya yg sdh 7thn polis jatuh tempo #Danantara @jokowi @smindrawatii @ojkindonesia @Jiwasraya @prabowo @erickthohir @riekediahp @Jiwasraya #Bayarbayar #JiwasrayaGelap #OJK_Cabut_Ijin_Usaha_Jiwasraya https://t.co/JfikcP5d0Q","1894175408305606693","","machrilmachril1","in","","0","1","1","https://x.com/undefined/status/1894175408305606693","210047053",
"1894175364798451757","Mon Feb 24 23:59:33 +0000 2025","0","Danantara membawa energi baru untuk perubahan yang berkelanjutan. #DanantaraBangunNegeri","1894175364798451757","","","in","","0","0","0","https://x.com/undefined/status/1894175364798451757","1613021847490293763",
"1894175323794935814","Mon Feb 24 23:59:23 +0000 2025","0","Habis liat Wonu sama Gd bertebaran di tl terus lewat berita Danantara. Asli langsung nggak mood ","1894175323794935814","","","in","","0","0","0","https://x.com/undefined/status/1894175323794935814","1307285590199603200",
"1894175222032474455","Mon Feb 24 23:58:59 +0000 2025","0","Ekonomi digital di masa depan bisa jadi tulang punggung buat perekonomian Indonesia yuk dukung #DanantaraBangunNegeri Danantara Terpercaya","1894175222032474455","","","in","","0","0","0","https://x.com/undefined/status/1894175222032474455","1694245086056665088",
"1894024788345270750","Mon Feb 24 23:58:41 +0000 2025","0","@prabowo visinya sih bagus Pak @prabowo tapi melihat track record pengelola Danantara saya sebagai rakyat langsung pesimis. Bapak mau berantas korupsi mau negara ini lebih maju tapi bapak satu circle dengan orang terkorup nomor 2 dunia. Omon-omon macam apa ini?","1894175147059511483","","prabowo","in","","0","0","0","https://x.com/undefined/status/1894175147059511483","1730012320968151040",
"1893944741714121152","Mon Feb 24 23:58:37 +0000 2025","0","@NenkMonica Danantara itu mengumpulkan SEMUA TELUR DALAM SATU KERANJANG. Keranjangnya harus kokoh dan yg megang harus kuat. Klo keranjang jebol atau jatuh.........??","1894175130101690647","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1894175130101690647","1647571685036654593",
"1893887205132603839","Mon Feb 24 23:58:36 +0000 2025","0","@RagilSemar Bisa ga para Komisaris &amp; CEO DANANTARA di Gaji UMR biar Dana Segitu byknya buat Rakyat bukan Buat Menggaji Itu org yg udh Kaya Raya yg ga habis 7 turunan!! Nahh baru Rakyat Mendukung 1jt %","1894175126461321405","","RagilSemar","in","","0","0","0","https://x.com/undefined/status/1894175126461321405","1328027335518425088",
"1894175119892951120","Mon Feb 24 23:58:35 +0000 2025","0","Bersama Danantara kita ubah tantangan menjadi peluang untuk kemajuan bangsa. #DanantaraBangunNegeri","1894175119892951120","","","in","","0","0","0","https://x.com/undefined/status/1894175119892951120","1578302065725833216",
"1894037548483440753","Mon Feb 24 23:58:28 +0000 2025","1","@mazzini_gsp Gak mungkin Danantara kebal hukum ... Bagian ini agak sulit dipercaya tapi akan saya coba... Eh nggak deh wait and see aja. Sambil screenshot dan siap-siap: Tuh Kan! ","1894175091488874971","","mazzini_gsp","in","","0","0","0","https://x.com/undefined/status/1894175091488874971","54847910",
"1893995922633466076","Mon Feb 24 23:58:17 +0000 2025","0","@detikcom @detik_properti Dana dari Danantara kah ?????!","1894175046324949206","","detikcom","in","","0","0","0","https://x.com/undefined/status/1894175046324949206","1829493866522963968",
"1894175045347332356","Mon Feb 24 23:58:17 +0000 2025","0","Danantara hadir untuk mendukung anak muda dalam menciptakan inovasi bagi bangsa. #DanantaraBangunNegeri","1894175045347332356","","","in","","0","0","0","https://x.com/undefined/status/1894175045347332356","1612735990644510722",
"1893957215075090475","Mon Feb 24 23:58:00 +0000 2025","216","@CNNIndonesia Tony Blair jadi pengawas Danantara = red flag besar. Track record: dianggap war criminal di Irak konsultan kontroversial bagi diktator &amp; kleptokrat global. Bayarannya berapa? Apa kontribusi realnya selain pencitraan internasional &amp; legitimasi kosong?","1894174975822893092","","CNNIndonesia","in","","0","2","27","https://x.com/undefined/status/1894174975822893092","1781618112259076096",
"1894174954952036618","Mon Feb 24 23:57:55 +0000 2025","0","Dari Deng Xiaoping Sumitro hingga Danantara https://t.co/OeERQTYEsQ #SumitroDjojohadikusumo #Danantara #Prabowo #PrabowoSubianto #BUMN #nalarpolitik #pinterpolitik #politikindonesia #beritapolitik #beritapolitikterkini #beritapolitikterbaru","1894174954952036618","","","in","","0","0","0","https://x.com/undefined/status/1894174954952036618","798770586784702464",
"1893917077649392087","Mon Feb 24 23:57:42 +0000 2025","0","@Mdy_Asmara1701 Harusnya dimulai dari transparansi proyek2 apa aja yg rencananya mau di danai danantara cara lihatnya gimana... biar rakyat bisa menilai","1894174900371571123","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1894174900371571123","2417189370",
"1894174883636195824","Mon Feb 24 23:57:38 +0000 2025","2","Bukannya membayar kewajiban ke nasabah² Jiwasraya dan kewajiban ke subkon² BUMN Karya... Eeeh malah bangun Danantara pakai hasil efisiensi APBN... Klo diprotes jawabnya Ndasmu... Dasar meong ya Kak...","1894174883636195824","","","in","","0","1","1","https://x.com/undefined/status/1894174883636195824","1468143509454557188",
"1894174880981303320","Mon Feb 24 23:57:38 +0000 2025","0","Kemandirian ekonomi bisa dibangun lewat inovasi dan kolaborasi semua pihak #DanantaraBangunNegeri Danantara Terpercaya","1894174880981303320","","","in","","0","0","0","https://x.com/undefined/status/1894174880981303320","1686999941217161217",
"1894174809728159877","Mon Feb 24 23:57:21 +0000 2025","8","Presiden Prabowo Subianto resmi meluncurkan Badan Pengelola Investasi Daya Anagata Nusantara (Danantara) pada hari Senin 24 Februari 2025. ~N #Danantara #BankBUMN https://t.co/PD9wVhEVJp","1894174809728159877","","","in","","1","4","4","https://x.com/undefined/status/1894174809728159877","23343960",
"1894174777218404555","Mon Feb 24 23:57:13 +0000 2025","249","TIMELINE dr Pelantikan s.d Danantara : Jin Ping CIA Mathias Cormann (eks PM Ausie/ bos OECD) Rockefeller danai MBG Tony Blair (eks PM UK) jd Dewan. 3 Presiden + all Wapres Sebuah LEGITIMASI !!! Masih anggap Oligarki Global (Elite) cuma Teori konspirasi? ‍️ @StopPlandemit https://t.co/6RjqX9RPNt","1894174777218404555","https://pbs.twimg.com/media/Gkl1W85WoAEmHsX.jpg","","in","","5","12","101","https://x.com/undefined/status/1894174777218404555","1501741769306021890",
"1894174762987131358","Mon Feb 24 23:57:10 +0000 2025","0","Indonesia itu surganya korupsi dan koruptor. Wajar sich kl publik was was bahwa Danantara akan byk kebocoran dan mgkn bancaan . KPK nya aja hny brani ke lawan politik. https://t.co/cSPdi1kKo6","1894174762987131358","","","in","","0","0","0","https://x.com/undefined/status/1894174762987131358","634159957",
"1894174740639879348","Mon Feb 24 23:57:04 +0000 2025","52","Pesimis kalau melihat penyelenggara Danantara rekam jejak penyelenggaranya kan sudah jelas terlihat Niat baik aja gak cukup abu jahal niatnya juga baek doa aja gak cukup Rampok juga berdoa kalau mau aksi ","1894174740639879348","","","in","","1","1","28","https://x.com/undefined/status/1894174740639879348","20653807",
"1894172889655464248","Mon Feb 24 23:56:50 +0000 2025","0","@Catatan_ali7 Berantas korupsi dgn resmikan Danantara itu maksudnya ngumpulin semua koruptor dlm satu wadah besar dan terorganisir lalu korupsi berjamangah.","1894174680791335240","","Catatan_ali7","in","","0","0","0","https://x.com/undefined/status/1894174680791335240","44520395",
"1893999172497424716","Mon Feb 24 23:56:44 +0000 2025","2","@ferrykoto Danantara perlu dukungan seluruh bangsa ngeri banget kalau sampai gagal ini proyek yg harus sukses karena dana publik yg sangat besar dialirkan kesitu. Bisa gak ya buzzer kurangi kenyinyirannya? Supaya perdebatan receh bisa diminimalisir ","1894174655336124878","","ferrykoto","in","","0","13","0","https://x.com/undefined/status/1894174655336124878","271475917",
"1894174556111188477","Mon Feb 24 23:56:20 +0000 2025","23","Jika ..️ Makanan memenuhi perutmu maka akan matilah pikiran dan kebijaksanaanmu___️ Korupsi itu ibarat makanan yg membuat rakyatmu menjerit byk PHK bijaklah wahai TUAN‼️ Kemana aset dan uang korupsi disembunyikan⁉️ Danantara = Gudang Baru tanpa menyentuh hasil korupsi https://t.co/0JPm6h14Nw","1894174556111188477","https://pbs.twimg.com/ext_tw_video_thumb/1894174390230585344/pu/img/XCb0d3_gZj1Tg4dH.jpg","","in","","0","2","9","https://x.com/undefined/status/1894174556111188477","1546669442595074048",
"1894020813780578510","Mon Feb 24 23:56:10 +0000 2025","0","@sadicitrapata Malah dapet danantara ","1894174513127932178","","sadicitrapata","in","","0","1","0","https://x.com/undefined/status/1894174513127932178","451407714",
"1894174503015714936","Mon Feb 24 23:56:08 +0000 2025","0","Gimana cara jelasin ke nyokap pake bahasa bayi buat mindahin semua asetnya ke bank plat putih ya. Takut susah ngebujuknya karena udah setia pake BR1 dari dulu.. Cuma baca-baca berita serem juga danantara ini.","1894174503015714936","","","in","","0","2","0","https://x.com/undefined/status/1894174503015714936","1126724083561852928",
"1894174464252022940","Mon Feb 24 23:55:58 +0000 2025","0","Melihat peresmian danantara jadi otw pindahin duit ke bank swasta wkwk","1894174464252022940","","","in","","0","0","0","https://x.com/undefined/status/1894174464252022940","1193295910475710464",
"1894012628433063944","Mon Feb 24 23:55:58 +0000 2025","0","@parkgunwuuk Peran teknologi Danantara mengubah lanskap ekonomi Indonesia #DanantaraBangunNegeri Danantara Terpercaya","1894174463941382639","","parkgunwuuk","in","","0","0","0","https://x.com/undefined/status/1894174463941382639","1701145939640238081",
"1894169411470192653","Mon Feb 24 23:55:53 +0000 2025","2","@RochmadDjunaedi Key nya Ada di akuntabilitas danantara Yg tidak bisa di audit oleh BPK sekalipun Ibaratnya Mereka sedang membuat negara dalam negara Dimana semua asset berharga sudah mereka kuasai Yg artinya Siapapun presiden mentri BPK Tidak punya kekuasaan apapun untuk mengaudit","1894174442089304346","","Ronym96650835","in","","0","1","0","https://x.com/undefined/status/1894174442089304346","1356392362654662656",
"1894174366533128376","Mon Feb 24 23:55:35 +0000 2025","0","Mahasiswa penuh harap dengan Danantara berharap banyak solusi inovatif lahir dari kolaborasi ini #DanantaraBangunNegeri Danantara Terpercaya","1894174366533128376","","","in","","0","0","0","https://x.com/undefined/status/1894174366533128376","1686585318122946560",
"1894174335889510635","Mon Feb 24 23:55:28 +0000 2025","0","CEO Danantara Rosan Pernah Dilaporkan Kasus Dugaan Penggelapan dan TPPU https://t.co/y9lcubh67V lewat @Intime.ID Benarkah. ??? #IndonesiaGelap","1894174335889510635","","","in","","0","0","0","https://x.com/undefined/status/1894174335889510635","907415343299096577",
"1894163133381726418","Mon Feb 24 23:51:17 +0000 2025","12","@tempodotco Selama yg jadi pengawas orang paling korup di dunia dan dewan pakarnya mantan koruptor. Kami meyakini danantara hanya wadah buat para koruptor saja CC @prabowo @jokowi https://t.co/Kx2rhZXfpc","1894173283097985412","https://pbs.twimg.com/media/Gkl0kAaXQAAyQCA.jpg","tempodotco","in","","0","1","0","https://x.com/undefined/status/1894173283097985412","1603772719077552128",
"1894173254904156641","Mon Feb 24 23:51:10 +0000 2025","0","Mba laela ini kayak buzzer aja memecah konsentrasi dimana TL masih bahas danantara dll ","1894173254904156641","","","in","","0","0","0","https://x.com/undefined/status/1894173254904156641","70127252",
"1894173205491061036","Mon Feb 24 23:50:58 +0000 2025","0","Danantara Indonesia hadir untuk membangun negeri! Mari dukung inovasi dan kemajuan untuk Indonesia yang lebih sejahtera. #DanantaraIndonesia #BangunNegeri https://t.co/44rqRL8q1U","1894173205491061036","https://pbs.twimg.com/media/Gkl0I1_bkAAzdv6.jpg","","in","","0","0","0","https://x.com/undefined/status/1894173205491061036","1633329875166834689",
"1894037548483440753","Mon Feb 24 23:50:58 +0000 2025","1","@mazzini_gsp Modal awal Danantara pakai dana hasil efisiensi dan dividen BUMN. Berhubung dividen BUMN belum dihitung semua maka utk sementara Danantara pake dana hasil efisiensi. Apa saja hsl efisiensi? Potong anggaran Perjadin potong ATK trmasuk yg rame2 kmrn anggaran2 dipotong lainnya","1894173203788079157","","mazzini_gsp","in","","0","0","0","https://x.com/undefined/status/1894173203788079157","85495565",
"1893726377167253602","Mon Feb 24 23:50:58 +0000 2025","0","@Dahnilanzar Setelah MBG ikuti HAMBALANG GAGAL TOTAL MUNCUL DANANTARA kemudian ANCAMAN dari sana sini entah iya entah ndak","1894173202102063286","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1894173202102063286","1804757370301718528",
"1894173186306265387","Mon Feb 24 23:50:54 +0000 2025","0","Saatnya berkolaborasi untuk pertumbuhan yang berkelanjutan! Danantara Indonesia membawa solusi bagi kemajuan bangsa. #DukungDanantara #IndonesiaMaju https://t.co/63j0syJF1M","1894173186306265387","https://pbs.twimg.com/media/Gkl0IkVWsAA_NI3.jpg","","in","","0","0","0","https://x.com/undefined/status/1894173186306265387","1633329875166834689",
"1894173167041876157","Mon Feb 24 23:50:49 +0000 2025","0","Dukung Danantara Indonesia untuk menciptakan perubahan nyata! Bersama kita wujudkan Indonesia yang lebih tangguh dan mandiri. #DukungDanantara #MasaDepanIndonesia https://t.co/TljodMU8fs","1894173167041876157","https://pbs.twimg.com/media/Gkl0IXbbwAAkFnQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1894173167041876157","1633329875166834689",
"1894173074620387745","Mon Feb 24 23:50:27 +0000 2025","1","Kapan Danantara ini manfaatnya bisa dirasakan masyarakat ?","1894173074620387745","","","in","","0","0","0","https://x.com/undefined/status/1894173074620387745","912692135446536192",
"1893944033258459502","Mon Feb 24 23:50:26 +0000 2025","0","@BosPurwa @prabowo Danantara adalah alat untuk korupsi di era Prabowo yang tidak tersentuh hukum....ini mirip IKN banyak korupsi tapi gak ada yg berani periksa","1894173071680180475","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1894173071680180475","1728804536301879296",
"1894151637188370835","Mon Feb 24 23:50:25 +0000 2025","0","@liaasister Saya awam . Apa itu danantara ? Apa ruang lingkup usahenya? Keuntungan tuk rakyat dimanya?","1894173066194030898","","liaasister","in","","0","0","0","https://x.com/undefined/status/1894173066194030898","1783640931188768768",
"1893671255993151776","Mon Feb 24 23:50:24 +0000 2025","1","@syabuhachi danantara ini juga merupakan persiapan pemilu 2029. uang ditimbun selain untuk bikin kenyang oligarki juga untuk dana bansos masyarakat miskin agar oligarki menang pemilu lagi.","1894173060301033497","","syabuhachi","in","","0","0","0","https://x.com/undefined/status/1894173060301033497","41574619",
"1894173037726937427","Mon Feb 24 23:50:18 +0000 2025","0","jadi danantara ni isinya kriminal gitu ya wo? @prabowo","1894173037726937427","","","in","","0","0","0","https://x.com/undefined/status/1894173037726937427","1306489584100933634",
"1894173001727570120","Mon Feb 24 23:50:10 +0000 2025","2"," @prabowo lawan korupsi? Itu mantan koruptor dan nominator koruptor didudukin di Danantara . NDASMU .!!! Luncurkan Danantara Prabowo: Saya Akan Lawan Korupsi Tanpa Pandang Bulu - News https://t.co/QmYXBSvoHP https://t.co/ltygHWYc7c","1894173001727570120","","","in","","0","0","0","https://x.com/undefined/status/1894173001727570120","1603536827725811712",
"1894172979615191441","Mon Feb 24 23:50:05 +0000 2025","0","Danantara mendorong inovasi dan pembangunan dengan manajemen investasi yang modern #DanantaraBangunNegeri Danantara Terpercaya","1894172979615191441","","","in","","0","0","0","https://x.com/undefined/status/1894172979615191441","1542845091164798976",
"1894059623872651437","Mon Feb 24 23:49:45 +0000 2025","0","@anggaandinata Koin emak dan bapak masih ijo... plotwistnya danantara bakal borong PI ","1894172896110809122","","anggaandinata","in","","0","0","0","https://x.com/undefined/status/1894172896110809122","706148689874542592",
"1894172889655464248","Mon Feb 24 23:49:43 +0000 2025","11","Berantas apaan malah diajak meresmikan danantara gitu ","1894172889655464248","","","in","","0","2","5","https://x.com/undefined/status/1894172889655464248","1133311906976952320",
"1894172818235134301","Mon Feb 24 23:49:26 +0000 2025","0","Mr @prabowo utk kejayaan NKRI coba bangun Danantara Tower dan kalahkan Petronas Tower sebagai first project.","1894172818235134301","","","in","","0","0","0","https://x.com/undefined/status/1894172818235134301","1784368303630364672",
"1893953514025676836","Mon Feb 24 23:49:13 +0000 2025","0","@KompasTV NDASMU @prabowo Banyak ngomong doang. Tidak akan lama Danantara mu itu akan jadi sarang korupsi terbesar sepanjang sejarah bangsa ini.","1894172761410691126","","KompasTV","in","","0","0","0","https://x.com/undefined/status/1894172761410691126","221673858",
"1894172750203461958","Mon Feb 24 23:49:10 +0000 2025","0","Lewat kolaborasi ekonomi Indonesia bisa lebih kokoh dan siap hadapi tantangan masa depan #DanantaraBangunNegeri Danantara Terpercaya","1894172750203461958","","","in","","0","0","0","https://x.com/undefined/status/1894172750203461958","1681886065844715522",
"1894172736110694492","Mon Feb 24 23:49:07 +0000 2025","0","..Tetapi melihat tokoh yang mulai diwacanakan mengelola termasuk tokoh inisiatornya muncul keraguan jika Danantara akan berdiri kokoh secara profesional dan proporsional ujar Dedi dalam keterangannya Rabu (19/2).","1894172738073628800","","BuleEmbe","in","","0","0","0","https://x.com/undefined/status/1894172738073628800","1569538145112436736",
"1894172736110694492","Mon Feb 24 23:49:06 +0000 2025","0","Semoga tidak kejadian jelek. Semula Danantara ini membawa optimisme dengan catatan tidak dikelola oleh oligarki langsung berada di bawah kendali presiden bukan BUMN dan juga tidak dipimpin oleh tokoh yang ada dalam jejaring tim kampanye presiden.. https://t.co/akotCpIwlY","1894172736110694492","","","in","","0","1","0","https://x.com/undefined/status/1894172736110694492","1569538145112436736",
"1894172723598782782","Mon Feb 24 23:49:03 +0000 2025","0","BRI BNI Mandiri musti ati2. Klo danantara minta uang di luar dividen jangan dikasih. Klo ada apa2 pengurus danantara ga bisa diapa2in. Pengurus bank yg bakal jadi samsak","1894172723598782782","","","in","","0","0","0","https://x.com/undefined/status/1894172723598782782","14978889",
"1894172695199453391","Mon Feb 24 23:48:57 +0000 2025","0","Dgn danantara SEMUA TELOR DALAM SATU KERANJANG. Keranjang harus kuat dan yg bawa hrs pegang erat. Klo keranjang jatuh atau jebol........","1894172695199453391","","","in","","0","0","0","https://x.com/undefined/status/1894172695199453391","1647571685036654593",
"1894006865425797482","Mon Feb 24 23:48:29 +0000 2025","7","@tempodotco Masuk Danantara dg reputasi begitu di mata investor? mantap","1894172580053225885","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1894172580053225885","1841710966557573121",
"1894172551124853017","Mon Feb 24 23:48:22 +0000 2025","0","Mendapat uang di Indonesia parkir uang di negara lain. Diantara mereka mungkin ada yang sekarang terlibat memotong uang rakyat di APBN untuk Danantara? https://t.co/PDwj9aL0AI","1894172551124853017","","","in","","0","0","0","https://x.com/undefined/status/1894172551124853017","613737730",
"1894172538936209489","Mon Feb 24 23:48:19 +0000 2025","0","Momen ini bisa bantu kita berubah yuk kita dukung proses suksesnya Danantara bersinergi #DanantaraBangunNegeri Danantara Terpercaya","1894172538936209489","","","in","","0","0","0","https://x.com/undefined/status/1894172538936209489","1832708904817774592",
"1893876080831779322","Mon Feb 24 23:48:13 +0000 2025","0","@msaid_didu @prabowo Dgn danantara SEMUA TELOR DALAM SATU KERANJANG. Keranjang harus kuat dan yg bawa hrs pegang erat","1894172513439289546","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1894172513439289546","1647571685036654593",
"1894172494648807586","Mon Feb 24 23:48:09 +0000 2025","0","Inisiatif keren dari Danantara bisa bikin kamu jadi bagian solusi bangsa #DanantaraBangunNegeri Danantara Terpercaya","1894172494648807586","","","in","","0","0","0","https://x.com/undefined/status/1894172494648807586","1848942600243539968",
"1891526824745693562","Mon Feb 24 23:47:56 +0000 2025","2","@premedievaltask @s_andikara @tanyakanrl Im sorry ka aku juga kontra sama danantara tapi kamu sebar informasi salah. Duit nasabah gabakal ilang gitu aja krn ada LPS. Uang danantara itu pake deviden dari bank2 bumn ini. Jadi bukan pake uang nasabah","1894172441137852793","","premedievaltask","in","","0","0","0","https://x.com/undefined/status/1894172441137852793","1070975068128272384",
"1894172386645180583","Mon Feb 24 23:47:43 +0000 2025","0","Tiga bank BUMN yaitu Bank Mandiri BRI dan BNI menjadi bagian dari Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) yang diresmikan Presiden Prabowo Subianto pada Senin (24/2). Selengkapnya https://t.co/S4n2WnKvmL","1894172386645180583","","","in","","0","0","0","https://x.com/undefined/status/1894172386645180583","1169861863426818048",
"1893890549553180673","Mon Feb 24 23:47:41 +0000 2025","0","@Gerindra Tolong min @Gerindra lebih transparan proyek apa aja yang rencana mau di danai dari danantara biar rakyat bisa menilai..","1894172379531939853","","hsnsaputro","in","","0","0","0","https://x.com/undefined/status/1894172379531939853","2417189370",
"1894172268265443582","Mon Feb 24 23:47:15 +0000 2025","0","Majukan UMKM dengan teknologi digital buat hasilkan ekonomi yang lebih inklusif #DanantaraBangunNegeri Danantara Terpercaya","1894172268265443582","","","in","","0","0","0","https://x.com/undefined/status/1894172268265443582","1701097654506385408",
"1894172253245640955","Mon Feb 24 23:47:11 +0000 2025","0","#IndonesiaGelap #IndonesiaGelap2025 #danantara #prabowo https://t.co/w5XwZbtayY","1894172253245640955","https://pbs.twimg.com/media/GklzoGOW8AA8lm4.jpg","","qme","","0","0","0","https://x.com/undefined/status/1894172253245640955","2915086865",
"1894024788345270750","Mon Feb 24 23:47:11 +0000 2025","0","@prabowo kalau ingin DANANTARA cetak profit ya carilah CEO dari BCA atau SAMPOERNA atau SINGTEK. atau nih free advice dari saya praktisi asuransi: Pak @prabowo minta DANANTARA perkuat reasuransi nasional itu setiap tahun ada defisit premi reasuransi luar negeri IDR4T sd IDR7T. https://t.co/K5W4RQfBiR","1894172250905219495","https://pbs.twimg.com/media/Gklzn5HWYAA3LQY.jpg","prabowo","in","","0","0","0","https://x.com/undefined/status/1894172250905219495","1489994130",
"1894172217724068277","Mon Feb 24 23:47:03 +0000 2025","0","Danantara = bancakan","1894172217724068277","","","in","","0","0","0","https://x.com/undefined/status/1894172217724068277","323151699",
"1894172053583872427","Mon Feb 24 23:46:24 +0000 2025","0","Struktur Danantara Resmi Terbentuk Dandhy Laksono: Bikin Badan Investasi Sendiri Agar Akar Masalah Tetap Ada https://t.co/qWf14PbuzV","1894172053583872427","","","in","","0","0","0","https://x.com/undefined/status/1894172053583872427","89877164",
"1894172009753711010","Mon Feb 24 23:46:13 +0000 2025","320","Benahi korupsi aja ga becus lalu bikin Danantara patuh dan takzim pula pada finalis OCCRP.. Ampun dah dagelan kok tragis banget ‍️‍️‍️ https://t.co/MOJepnmg1v","1894172009753711010","https://pbs.twimg.com/ext_tw_video_thumb/1894171976094146560/pu/img/EXhAMIDOTG-MnrSv.jpg","","in","","7","26","119","https://x.com/undefined/status/1894172009753711010","1429787631496220677",
"1893864459954688198","Mon Feb 24 23:45:59 +0000 2025","0","@Tan_Mar3M Gagal ngumpulin duit di ikn sekarang mo nyoba ngibul lewat danantara...! Namanya juga usaha.. Usaha ndas mu...!!!","1894171948399431995","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1894171948399431995","1833452987534151680",
"1894170287014572477","Mon Feb 24 23:39:23 +0000 2025","0","Presiden Republik Indonesia Prabowo Subianto secara resmi menandatangani Keputusan Presiden (Keppres) Nomor 30 Tahun 2025 tentang Pengangkatan Dewan Pengawas dan Badan Pelaksana Pengelola Investasi Daya Anagata Nusantara (Danantara). https://t.co/NmGOKbbvDb","1894170287014572477","","","in","","0","0","0","https://x.com/undefined/status/1894170287014572477","1169861863426818048",
"1894163133381726418","Mon Feb 24 23:39:13 +0000 2025","0","@tempodotco Semoga Danantara segera membuka Bank umum . Shg UMKM atau pengusaha yg BI chek nya .KURANG BAIK..BISA URBAN...RAMAI² . Pindah BANK. bukan PINDAH WARGA NEGARA .Lho!","1894170248904904843","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1894170248904904843","1372917518872899587",
"1893890673641672825","Mon Feb 24 23:39:13 +0000 2025","0","@Gerindra Transparan itu nomor 11 dari 100. Hanya auditor swasta/asing yg boleh meng-audit dan bukan BPK yg milik negara. Danantara itu setara ormas. Pdhl Ormas mmg tdk bisa di audit. Mirip dana sertifikasi halal yg dipegang MUI hangus. Inipun rawan dimainkan buat pilpres. Jokowi jilid-2","1894170245452939416","","Gerindra","in","","0","0","0","https://x.com/undefined/status/1894170245452939416","948751735392120832",
"1894170113949221100","Mon Feb 24 23:38:41 +0000 2025","45","Kita lihat nanti realisasinya dan semoga bukan cuma omon2. Luncurkan Danantara Prabowo: Saya Akan Lawan Korupsi Tanpa Pandang Bulu Selengkapnya https://t.co/cWU09xXHC7 https://t.co/Gcvdifq9PV","1894170113949221100","https://pbs.twimg.com/media/GklxriMXYAAO7iQ.jpg","","in","","8","25","9","https://x.com/undefined/status/1894170113949221100","1220019150585643009",
"1893891105273364584","Mon Feb 24 23:38:16 +0000 2025","2","@Gerindra Rasanya Indonesia tidak kekurangan orang pintar cerdas dan bernas. Kenapa Finalis Koruptor Versi OCCRP dipercayakan sbg pengawas Danantara? masih kurangkah beban hutang yang dia tinggalkan selama menjabat selama 10 tahun?","1894170008277979258","","Gerindra","in","","0","0","1","https://x.com/undefined/status/1894170008277979258","1502704748491075586",
"1894026507343061416","Mon Feb 24 23:38:12 +0000 2025","1","@neVerAl0nely kl Danantara mengelola dana dividend apakah itu artinya pemegang saham ga terima dividen mulai tahun ini?","1894169992989741178","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1894169992989741178","1378938829457911808",
"1894169990388994337","Mon Feb 24 23:38:12 +0000 2025","0","Danantara dapat menjadi game changer bagi ekonomi mikro. Bagaimana kita manfaatin ini? #DanantaraBangunNegeri Danantara Terpercaya","1894169990388994337","","","in","","0","0","0","https://x.com/undefined/status/1894169990388994337","1702531296113893376",
"1894169920696717383","Mon Feb 24 23:37:55 +0000 2025","1","Selamat Pagi Sobat PR! . Hari ini Koran Pikiran Rakyat membahas tentang Ade Gagal Jadi Bupati Rawan Korupsi Danantara Harus Bisa Diaudit hingga Oxbow Citarum Kembali Dipenuhi Sampah. . Untuk pembahasan lengkapnya baca di Koran Harian Umum Pikiran Rakyat! #PikiranRakyat #PRMN https://t.co/5PEYmErVT5","1894169920696717383","https://pbs.twimg.com/ext_tw_video_thumb/1894169541632266240/pu/img/cUjfvISUJeTnSLuQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1894169920696717383","58880688",
